STATION_ID,DATE TIME,OBS DATE,VALUE,Rounded Date,Rainfall,Cumulative Daily Rainfall,Event ID,Cumulative Rainfall per Event
BLN,2017-02-17 15:13,2017-02-17 15:13:00,67.49,2017-02-17 15:00:00,0.0300000000000011,1.7299999999999898,90,13.85999999999998
BLN,2017-02-17 15:35,2017-02-17 15:35:00,67.53,2017-02-17 16:00:00,0.0400000000000062,1.769999999999996,90,13.899999999999986
BLN,2017-02-17 15:53,2017-02-17 15:53:00,67.61,2017-02-17 16:00:00,0.0799999999999983,1.8499999999999943,90,13.979999999999984
BLN,2017-02-17 16:18,2017-02-17 16:18:00,67.69,2017-02-17 16:00:00,0.0799999999999983,1.9299999999999928,90,14.059999999999983
BLN,2017-02-17 17:11,2017-02-17 17:11:00,67.77,2017-02-17 17:00:00,0.0799999999999983,2.009999999999991,90,14.139999999999981
BLN,2017-02-17 17:38,2017-02-17 17:38:00,67.81,2017-02-17 18:00:00,0.0400000000000062,2.049999999999997,90,14.179999999999987
BLN,2017-02-17 17:49,2017-02-17 17:49:00,67.85,2017-02-17 18:00:00,0.039999999999992,2.089999999999989,90,14.21999999999998
BLN,2017-02-17 18:31,2017-02-17 18:31:00,67.89,2017-02-17 19:00:00,0.0400000000000062,2.1299999999999955,90,14.259999999999986
BLN,2017-02-17 20:54,2017-02-17 20:54:00,68.05,2017-02-17 21:00:00,0.1599999999999966,2.289999999999992,90,14.419999999999982
BLN,2017-02-17 21:42,2017-02-17 21:42:00,68.09,2017-02-17 22:00:00,0.0400000000000062,2.3299999999999983,90,14.459999999999988
BLN,2017-02-17 22:14,2017-02-17 22:14:00,68.09,2017-02-17 22:00:00,0.0,2.3299999999999983,90,14.459999999999988
BLN,2017-02-17 23:25,2017-02-17 23:25:00,68.12,2017-02-17 23:00:00,0.0300000000000011,2.3599999999999994,90,14.48999999999999
BLN,2017-02-17 23:59,2017-02-17 23:59:00,68.16,2017-02-18 00:00:00,0.039999999999992,2.3999999999999915,90,14.529999999999982
BLN,2017-02-18 03:31,2017-02-18 03:31:00,68.24,2017-02-18 04:00:00,0.0799999999999983,0.0799999999999983,90,14.60999999999998
BLN,2017-02-18 03:38,2017-02-18 03:38:00,68.28,2017-02-18 04:00:00,0.0400000000000062,0.1200000000000045,90,14.649999999999986
BLN,2017-02-18 03:43,2017-02-18 03:43:00,68.32,2017-02-18 04:00:00,0.039999999999992,0.1599999999999966,90,14.689999999999978
BLN,2017-02-18 03:46,2017-02-18 03:46:00,68.36,2017-02-18 04:00:00,0.0400000000000062,0.2000000000000028,90,14.729999999999984
BLN,2017-02-18 03:49,2017-02-18 03:49:00,68.4,2017-02-18 04:00:00,0.0400000000000062,0.2400000000000091,90,14.76999999999999
BLN,2017-02-18 03:54,2017-02-18 03:54:00,68.44,2017-02-18 04:00:00,0.039999999999992,0.2800000000000011,90,14.809999999999983
BLN,2017-02-18 04:05,2017-02-18 04:05:00,68.48,2017-02-18 04:00:00,0.0400000000000062,0.3200000000000074,90,14.849999999999989
BLN,2017-02-18 04:23,2017-02-18 04:23:00,68.52,2017-02-18 04:00:00,0.039999999999992,0.3599999999999994,90,14.889999999999981
BLN,2017-02-18 10:14,2017-02-18 10:14:00,68.52,2017-02-18 10:00:00,0.0,0.3599999999999994,90,14.889999999999981
BLN,2017-02-18 22:14,2017-02-18 22:14:00,68.52,2017-02-18 22:00:00,0.0,0.3599999999999994,90,14.889999999999981
BLN,2017-02-19 10:14,2017-02-19 10:14:00,68.52,2017-02-19 10:00:00,0.0,0.0,90,14.889999999999981
BLN,2017-02-19 11:48,2017-02-19 11:48:00,68.6,2017-02-19 12:00:00,0.0799999999999983,0.0799999999999983,90,14.96999999999998
BLN,2017-02-19 15:19,2017-02-19 15:19:00,68.68,2017-02-19 15:00:00,0.0800000000000125,0.1600000000000108,90,15.049999999999992
BLN,2017-02-19 16:22,2017-02-19 16:22:00,68.72,2017-02-19 16:00:00,0.039999999999992,0.2000000000000028,90,15.089999999999984
BLN,2017-02-19 16:46,2017-02-19 16:46:00,68.76,2017-02-19 17:00:00,0.0400000000000062,0.2400000000000091,90,15.12999999999999
BLN,2017-02-19 17:09,2017-02-19 17:09:00,68.79,2017-02-19 17:00:00,0.0300000000000011,0.2700000000000102,90,15.159999999999991
BLN,2017-02-19 20:13,2017-02-19 20:13:00,68.87,2017-02-19 20:00:00,0.0799999999999983,0.3500000000000085,90,15.23999999999999
BLN,2017-02-19 21:07,2017-02-19 21:07:00,68.91,2017-02-19 21:00:00,0.039999999999992,0.3900000000000005,90,15.279999999999982
BLN,2017-02-19 22:06,2017-02-19 22:06:00,68.95,2017-02-19 22:00:00,0.0400000000000062,0.4300000000000068,90,15.319999999999986
BLN,2017-02-19 22:14,2017-02-19 22:14:00,68.95,2017-02-19 22:00:00,0.0,0.4300000000000068,90,15.319999999999986
BLN,2017-02-19 23:20,2017-02-19 23:20:00,68.99,2017-02-19 23:00:00,0.039999999999992,0.4699999999999988,90,15.359999999999978
BLN,2017-02-19 23:51,2017-02-19 23:51:00,69.03,2017-02-20 00:00:00,0.0400000000000062,0.5100000000000051,90,15.399999999999984
BLN,2017-02-20 00:01,2017-02-20 00:01:00,69.07,2017-02-20 00:00:00,0.039999999999992,0.039999999999992,90,15.439999999999976
BLN,2017-02-20 00:15,2017-02-20 00:15:00,69.11,2017-02-20 00:00:00,0.0400000000000062,0.0799999999999983,90,15.479999999999983
BLN,2017-02-20 00:25,2017-02-20 00:25:00,69.15,2017-02-20 00:00:00,0.0400000000000062,0.1200000000000045,90,15.519999999999989
BLN,2017-02-20 00:36,2017-02-20 00:36:00,69.19,2017-02-20 01:00:00,0.039999999999992,0.1599999999999966,90,15.559999999999981
BLN,2017-02-20 01:19,2017-02-20 01:19:00,69.27,2017-02-20 01:00:00,0.0799999999999983,0.2399999999999948,90,15.63999999999998
BLN,2017-02-20 01:34,2017-02-20 01:34:00,69.31,2017-02-20 02:00:00,0.0400000000000062,0.2800000000000011,90,15.679999999999986
BLN,2017-02-20 02:07,2017-02-20 02:07:00,69.39,2017-02-20 02:00:00,0.0799999999999983,0.3599999999999994,90,15.759999999999984
BLN,2017-02-20 02:18,2017-02-20 02:18:00,69.42,2017-02-20 02:00:00,0.0300000000000011,0.3900000000000005,90,15.789999999999985
BLN,2017-02-20 02:22,2017-02-20 02:22:00,69.46,2017-02-20 02:00:00,0.039999999999992,0.4299999999999926,90,15.829999999999977
BLN,2017-02-20 02:26,2017-02-20 02:26:00,69.5,2017-02-20 02:00:00,0.0400000000000062,0.4699999999999988,90,15.869999999999983
BLN,2017-02-20 02:34,2017-02-20 02:34:00,69.58,2017-02-20 03:00:00,0.0799999999999983,0.5499999999999972,90,15.949999999999982
BLN,2017-02-20 02:38,2017-02-20 02:38:00,69.62,2017-02-20 03:00:00,0.0400000000000062,0.5900000000000034,90,15.989999999999988
BLN,2017-02-20 02:43,2017-02-20 02:43:00,69.66,2017-02-20 03:00:00,0.039999999999992,0.6299999999999955,90,16.02999999999998
BLN,2017-02-20 02:51,2017-02-20 02:51:00,69.7,2017-02-20 03:00:00,0.0400000000000062,0.6700000000000017,90,16.069999999999986
BLN,2017-02-20 02:57,2017-02-20 02:57:00,69.74,2017-02-20 03:00:00,0.039999999999992,0.7099999999999937,90,16.109999999999978
BLN,2017-02-20 03:05,2017-02-20 03:05:00,69.82,2017-02-20 03:00:00,0.0799999999999983,0.789999999999992,90,16.189999999999976
BLN,2017-02-20 03:11,2017-02-20 03:11:00,69.86,2017-02-20 03:00:00,0.0400000000000062,0.8299999999999983,90,16.229999999999983
BLN,2017-02-20 03:17,2017-02-20 03:17:00,69.9,2017-02-20 03:00:00,0.0400000000000062,0.8700000000000045,90,16.26999999999999
BLN,2017-02-20 03:27,2017-02-20 03:27:00,69.98,2017-02-20 03:00:00,0.0799999999999983,0.9500000000000028,90,16.349999999999987
BLN,2017-02-20 03:33,2017-02-20 03:33:00,70.02,2017-02-20 04:00:00,0.039999999999992,0.9899999999999948,90,16.38999999999998
BLN,2017-02-20 03:36,2017-02-20 03:36:00,70.05,2017-02-20 04:00:00,0.0300000000000011,1.019999999999996,90,16.41999999999998
BLN,2017-02-20 03:39,2017-02-20 03:39:00,70.09,2017-02-20 04:00:00,0.0400000000000062,1.0600000000000025,90,16.459999999999987
BLN,2017-02-20 03:46,2017-02-20 03:46:00,70.17,2017-02-20 04:00:00,0.0799999999999983,1.1400000000000006,90,16.539999999999985
BLN,2017-02-20 03:54,2017-02-20 03:54:00,70.25,2017-02-20 04:00:00,0.0799999999999983,1.2199999999999989,90,16.619999999999983
BLN,2017-02-20 04:05,2017-02-20 04:05:00,70.33,2017-02-20 04:00:00,0.0799999999999983,1.2999999999999972,90,16.69999999999998
BLN,2017-02-20 04:10,2017-02-20 04:10:00,70.37,2017-02-20 04:00:00,0.0400000000000062,1.3400000000000034,90,16.739999999999988
BLN,2017-02-20 04:14,2017-02-20 04:14:00,70.41,2017-02-20 04:00:00,0.039999999999992,1.3799999999999957,90,16.77999999999998
BLN,2017-02-20 04:18,2017-02-20 04:18:00,70.45,2017-02-20 04:00:00,0.0400000000000062,1.4200000000000017,90,16.819999999999986
BLN,2017-02-20 04:23,2017-02-20 04:23:00,70.49,2017-02-20 04:00:00,0.039999999999992,1.4599999999999935,90,16.859999999999978
BLN,2017-02-20 04:27,2017-02-20 04:27:00,70.53,2017-02-20 04:00:00,0.0400000000000062,1.5,90,16.899999999999984
BLN,2017-02-20 04:31,2017-02-20 04:31:00,70.57,2017-02-20 05:00:00,0.039999999999992,1.539999999999992,90,16.939999999999976
BLN,2017-02-20 04:36,2017-02-20 04:36:00,70.61,2017-02-20 05:00:00,0.0400000000000062,1.5799999999999983,90,16.979999999999983
BLN,2017-02-20 04:40,2017-02-20 04:40:00,70.65,2017-02-20 05:00:00,0.0400000000000062,1.6200000000000043,90,17.01999999999999
BLN,2017-02-20 05:08,2017-02-20 05:08:00,70.8,2017-02-20 05:00:00,0.1499999999999914,1.769999999999996,90,17.16999999999998
BLN,2017-02-20 05:13,2017-02-20 05:13:00,70.84,2017-02-20 05:00:00,0.0400000000000062,1.8100000000000025,90,17.209999999999987
BLN,2017-02-20 05:21,2017-02-20 05:21:00,70.92,2017-02-20 05:00:00,0.0799999999999983,1.8900000000000008,90,17.289999999999985
BLN,2017-02-20 05:38,2017-02-20 05:38:00,71.0,2017-02-20 06:00:00,0.0799999999999983,1.9699999999999989,90,17.369999999999983
BLN,2017-02-20 05:42,2017-02-20 05:42:00,71.04,2017-02-20 06:00:00,0.0400000000000062,2.010000000000005,90,17.40999999999999
BLN,2017-02-20 05:52,2017-02-20 05:52:00,71.12,2017-02-20 06:00:00,0.0799999999999983,2.0900000000000034,90,17.489999999999988
BLN,2017-02-20 06:03,2017-02-20 06:03:00,71.16,2017-02-20 06:00:00,0.039999999999992,2.1299999999999955,90,17.52999999999998
BLN,2017-02-20 06:29,2017-02-20 06:29:00,71.2,2017-02-20 06:00:00,0.0400000000000062,2.1700000000000017,90,17.569999999999986
BLN,2017-02-20 07:14,2017-02-20 07:14:00,71.24,2017-02-20 07:00:00,0.039999999999992,2.2099999999999937,90,17.609999999999978
BLN,2017-02-20 07:35,2017-02-20 07:35:00,71.28,2017-02-20 08:00:00,0.0400000000000062,2.25,90,17.649999999999984
BLN,2017-02-20 08:22,2017-02-20 08:22:00,71.32,2017-02-20 08:00:00,0.039999999999992,2.289999999999992,90,17.689999999999976
BLN,2017-02-20 08:42,2017-02-20 08:42:00,71.35,2017-02-20 09:00:00,0.0300000000000011,2.319999999999993,90,17.719999999999978
BLN,2017-02-20 08:51,2017-02-20 08:51:00,71.39,2017-02-20 09:00:00,0.0400000000000062,2.3599999999999994,90,17.759999999999984
BLN,2017-02-20 08:56,2017-02-20 08:56:00,71.43,2017-02-20 09:00:00,0.0400000000000062,2.4000000000000057,90,17.79999999999999
BLN,2017-02-20 09:17,2017-02-20 09:17:00,71.47,2017-02-20 09:00:00,0.039999999999992,2.4399999999999977,90,17.839999999999982
BLN,2017-02-20 09:33,2017-02-20 09:33:00,71.51,2017-02-20 10:00:00,0.0400000000000062,2.480000000000004,90,17.87999999999999
BLN,2017-02-20 10:09,2017-02-20 10:09:00,71.59,2017-02-20 10:00:00,0.0799999999999983,2.5600000000000023,90,17.959999999999987
BLN,2017-02-20 10:41,2017-02-20 10:41:00,71.63,2017-02-20 11:00:00,0.039999999999992,2.5999999999999943,90,17.99999999999998
BLN,2017-02-20 10:47,2017-02-20 10:47:00,71.67,2017-02-20 11:00:00,0.0400000000000062,2.640000000000001,90,18.039999999999985
BLN,2017-02-20 10:54,2017-02-20 10:54:00,71.71,2017-02-20 11:00:00,0.039999999999992,2.6799999999999926,90,18.079999999999977
BLN,2017-02-20 11:03,2017-02-20 11:03:00,71.75,2017-02-20 11:00:00,0.0400000000000062,2.719999999999999,90,18.119999999999983
BLN,2017-02-20 11:28,2017-02-20 11:28:00,71.83,2017-02-20 11:00:00,0.0799999999999983,2.799999999999997,90,18.19999999999998
BLN,2017-02-20 11:43,2017-02-20 11:43:00,71.87,2017-02-20 12:00:00,0.0400000000000062,2.8400000000000034,90,18.239999999999988
BLN,2017-02-20 11:51,2017-02-20 11:51:00,71.91,2017-02-20 12:00:00,0.039999999999992,2.8799999999999955,90,18.27999999999998
BLN,2017-02-20 12:07,2017-02-20 12:07:00,71.95,2017-02-20 12:00:00,0.0400000000000062,2.9200000000000017,90,18.319999999999986
BLN,2017-02-20 12:53,2017-02-20 12:53:00,71.98,2017-02-20 13:00:00,0.0300000000000011,2.950000000000003,90,18.349999999999987
BLN,2017-02-20 13:07,2017-02-20 13:07:00,72.02,2017-02-20 13:00:00,0.039999999999992,2.989999999999995,90,18.38999999999998
BLN,2017-02-20 13:28,2017-02-20 13:28:00,72.06,2017-02-20 13:00:00,0.0400000000000062,3.030000000000001,90,18.429999999999986
BLN,2017-02-20 13:42,2017-02-20 13:42:00,72.1,2017-02-20 14:00:00,0.039999999999992,3.069999999999993,90,18.469999999999978
BLN,2017-02-20 13:54,2017-02-20 13:54:00,72.14,2017-02-20 14:00:00,0.0400000000000062,3.1099999999999994,90,18.509999999999984
BLN,2017-02-20 14:24,2017-02-20 14:24:00,72.26,2017-02-20 14:00:00,0.1200000000000045,3.230000000000004,90,18.62999999999999
BLN,2017-02-20 14:28,2017-02-20 14:28:00,72.3,2017-02-20 14:00:00,0.039999999999992,3.269999999999996,90,18.669999999999977
BLN,2017-02-20 14:36,2017-02-20 14:36:00,72.38,2017-02-20 15:00:00,0.0799999999999983,3.3499999999999943,90,18.749999999999975
BLN,2017-02-20 14:41,2017-02-20 14:41:00,72.42,2017-02-20 15:00:00,0.0400000000000062,3.390000000000001,90,18.78999999999998
BLN,2017-02-20 15:24,2017-02-20 15:24:00,72.46,2017-02-20 15:00:00,0.039999999999992,3.4299999999999926,90,18.829999999999973
BLN,2017-02-20 15:43,2017-02-20 15:43:00,72.54,2017-02-20 16:00:00,0.0800000000000125,3.510000000000005,90,18.909999999999986
BLN,2017-02-20 15:51,2017-02-20 15:51:00,72.58,2017-02-20 16:00:00,0.039999999999992,3.549999999999997,90,18.949999999999978
BLN,2017-02-20 16:01,2017-02-20 16:01:00,72.61,2017-02-20 16:00:00,0.0300000000000011,3.5799999999999983,90,18.97999999999998
BLN,2017-02-20 17:18,2017-02-20 17:18:00,72.77,2017-02-20 17:00:00,0.1599999999999966,3.739999999999995,90,19.139999999999976
BLN,2017-02-20 17:35,2017-02-20 17:35:00,72.97,2017-02-20 18:00:00,0.2000000000000028,3.9399999999999977,90,19.33999999999998
BLN,2017-02-20 17:41,2017-02-20 17:41:00,73.05,2017-02-20 18:00:00,0.0799999999999983,4.019999999999996,90,19.419999999999977
BLN,2017-02-20 17:56,2017-02-20 17:56:00,73.13,2017-02-20 18:00:00,0.0799999999999983,4.099999999999994,90,19.499999999999975
BLN,2017-02-20 18:06,2017-02-20 18:06:00,73.17,2017-02-20 18:00:00,0.0400000000000062,4.140000000000001,90,19.53999999999998
BLN,2017-02-20 18:11,2017-02-20 18:11:00,73.21,2017-02-20 18:00:00,0.039999999999992,4.179999999999993,90,19.579999999999973
BLN,2017-02-20 18:18,2017-02-20 18:18:00,73.24,2017-02-20 18:00:00,0.0300000000000011,4.209999999999994,90,19.609999999999975
BLN,2017-02-20 18:39,2017-02-20 18:39:00,73.28,2017-02-20 19:00:00,0.0400000000000062,4.25,90,19.64999999999998
BLN,2017-02-20 18:43,2017-02-20 18:43:00,73.32,2017-02-20 19:00:00,0.039999999999992,4.289999999999992,90,19.689999999999973
BLN,2017-02-20 18:52,2017-02-20 18:52:00,73.36,2017-02-20 19:00:00,0.0400000000000062,4.329999999999998,90,19.72999999999998
BLN,2017-02-20 19:11,2017-02-20 19:11:00,73.44,2017-02-20 19:00:00,0.0799999999999983,4.409999999999997,90,19.809999999999977
BLN,2017-02-20 19:21,2017-02-20 19:21:00,73.48,2017-02-20 19:00:00,0.0400000000000062,4.450000000000003,90,19.849999999999984
BLN,2017-02-20 19:26,2017-02-20 19:26:00,73.52,2017-02-20 19:00:00,0.039999999999992,4.489999999999995,90,19.889999999999976
BLN,2017-02-20 19:34,2017-02-20 19:34:00,73.56,2017-02-20 20:00:00,0.0400000000000062,4.530000000000001,90,19.929999999999982
BLN,2017-02-20 19:46,2017-02-20 19:46:00,73.64,2017-02-20 20:00:00,0.0799999999999983,4.609999999999999,90,20.00999999999998
BLN,2017-02-20 22:14,2017-02-20 22:14:00,73.64,2017-02-20 22:00:00,0.0,4.609999999999999,90,20.00999999999998
BLN,2017-02-21 03:02,2017-02-21 03:02:00,73.72,2017-02-21 03:00:00,0.0799999999999983,0.0799999999999983,90,20.08999999999998
BLN,2017-02-21 10:02,2017-02-21 10:02:00,73.8,2017-02-21 10:00:00,0.0799999999999983,0.1599999999999966,90,20.169999999999977
BLN,2017-02-21 10:14,2017-02-21 10:14:00,73.8,2017-02-21 10:00:00,0.0,0.1599999999999966,90,20.169999999999977
BLN,2017-02-21 13:25,2017-02-21 13:25:00,73.87,2017-02-21 13:00:00,0.0700000000000073,0.2300000000000039,90,20.239999999999984
BLN,2017-02-21 18:53,2017-02-21 18:53:00,73.91,2017-02-21 19:00:00,0.039999999999992,0.269999999999996,90,20.279999999999976
BLN,2017-02-21 22:14,2017-02-21 22:14:00,73.91,2017-02-21 22:00:00,0.0,0.269999999999996,90,20.279999999999976
BLN,2017-02-22 10:14,2017-02-22 10:14:00,73.91,2017-02-22 10:00:00,0.0,0.0,90,20.279999999999976
BLN,2017-02-22 22:14,2017-02-22 22:14:00,73.91,2017-02-22 22:00:00,0.0,0.0,90,20.279999999999976
BLN,2017-02-23 02:05,2017-02-23 02:05:00,73.95,2017-02-23 02:00:00,0.0400000000000062,0.0400000000000062,90,20.319999999999983
BLN,2017-02-23 10:14,2017-02-23 10:14:00,73.95,2017-02-23 10:00:00,0.0,0.0400000000000062,90,20.319999999999983
BLN,2017-02-23 22:14,2017-02-23 22:14:00,73.95,2017-02-23 22:00:00,0.0,0.0400000000000062,90,20.319999999999983
BLN,2017-02-24 10:15,2017-02-24 10:15:00,73.95,2017-02-24 10:00:00,0.0,0.0,90,20.319999999999983
BLN,2017-02-24 22:15,2017-02-24 22:15:00,73.95,2017-02-24 22:00:00,0.0,0.0,90,20.319999999999983
BLN,2017-02-25 10:15,2017-02-25 10:15:00,73.95,2017-02-25 10:00:00,0.0,0.0,90,20.319999999999983
BLN,2017-02-25 22:15,2017-02-25 22:15:00,73.95,2017-02-25 22:00:00,0.0,0.0,90,20.319999999999983
BLN,2017-02-26 10:15,2017-02-26 10:15:00,73.95,2017-02-26 10:00:00,0.0,0.0,90,20.319999999999983
BLN,2017-02-26 22:15,2017-02-26 22:15:00,73.95,2017-02-26 22:00:00,0.0,0.0,90,20.319999999999983
BLN,2017-02-27 04:03,2017-02-27 04:03:00,73.99,2017-02-27 04:00:00,0.039999999999992,0.039999999999992,90,20.359999999999975
BLN,2017-02-27 22:15,2017-02-27 22:15:00,73.99,2017-02-27 22:00:00,0.0,0.039999999999992,90,20.359999999999975
BLN,2017-03-05 02:32,2017-03-05 02:32:00,74.94,2017-03-05 03:00:00,0.0799999999999983,0.0799999999999983,91,0.0799999999999983
BLN,2017-03-05 03:59,2017-03-05 03:59:00,74.98,2017-03-05 04:00:00,0.0400000000000062,0.1200000000000045,91,0.12000000000000449
BLN,2017-03-05 05:29,2017-03-05 05:29:00,75.02,2017-03-05 05:00:00,0.039999999999992,0.1599999999999966,91,0.15999999999999648
BLN,2017-03-05 06:06,2017-03-05 06:06:00,75.06,2017-03-05 06:00:00,0.0400000000000062,0.2000000000000028,91,0.20000000000000268
BLN,2017-03-05 18:02,2017-03-05 18:02:00,75.1,2017-03-05 18:00:00,0.039999999999992,0.2399999999999948,91,0.2399999999999947
BLN,2017-03-06 01:57,2017-03-06 01:57:00,75.14,2017-03-06 02:00:00,0.0400000000000062,0.0400000000000062,91,0.2800000000000009
BLN,2017-03-06 04:45,2017-03-06 04:45:00,75.18,2017-03-06 05:00:00,0.0400000000000062,0.0800000000000125,91,0.32000000000000706
BLN,2017-03-06 06:43,2017-03-06 06:43:00,75.21,2017-03-06 07:00:00,0.0299999999999869,0.1099999999999994,91,0.349999999999994
BLN,2017-03-06 08:01,2017-03-06 08:01:00,75.25,2017-03-06 08:00:00,0.0400000000000062,0.1500000000000056,91,0.3900000000000002
BLN,2017-03-06 12:03,2017-03-06 12:03:00,75.29,2017-03-06 12:00:00,0.0400000000000062,0.1900000000000119,91,0.4300000000000064
BLN,2017-03-25 00:34,2017-03-10 01:00:00,80.65,2017-03-10 01:00:00,0.0,0.0400000000000062,92,0.0
BLN,2017-03-25 00:34,2017-03-25 00:34:00,80.65,2017-03-25 01:00:00,0.0400000000000062,0.0400000000000062,92,0.0400000000000062
BLN,2017-03-25 00:42,2017-03-25 00:42:00,80.69,2017-03-25 01:00:00,0.039999999999992,0.0799999999999983,92,0.0799999999999982
BLN,2017-03-25 01:04,2017-03-25 01:04:00,80.73,2017-03-25 01:00:00,0.0400000000000062,0.1200000000000045,92,0.1200000000000044
BLN,2017-03-26 19:13,2017-03-26 19:13:00,80.77,2017-03-26 19:00:00,0.039999999999992,0.039999999999992,92,0.1599999999999964
BLN,2017-03-26 20:08,2017-03-26 20:08:00,80.81,2017-03-26 20:00:00,0.0400000000000062,0.0799999999999983,92,0.2000000000000026
BLN,2017-03-26 21:18,2017-03-26 21:18:00,80.85,2017-03-26 21:00:00,0.039999999999992,0.1199999999999903,92,0.2399999999999946
BLN,2017-03-26 22:09,2017-03-26 22:09:00,80.89,2017-03-26 22:00:00,0.0400000000000062,0.1599999999999966,92,0.2800000000000008
BLN,2017-04-07 00:13,2017-03-30 00:00:00,81.91,2017-03-30 00:00:00,0.0,0.1199999999999903,93,0.0
BLN,2017-04-07 00:13,2017-04-07 00:13:00,81.91,2017-04-07 00:00:00,0.1199999999999903,0.1199999999999903,93,0.1199999999999903
BLN,2017-04-07 00:17,2017-04-07 00:17:00,81.95,2017-04-07 00:00:00,0.0400000000000062,0.1599999999999966,93,0.15999999999999648
BLN,2017-04-07 00:20,2017-04-07 00:20:00,81.99,2017-04-07 00:00:00,0.039999999999992,0.1999999999999886,93,0.1999999999999885
BLN,2017-04-07 00:25,2017-04-07 00:25:00,82.03,2017-04-07 00:00:00,0.0400000000000062,0.2399999999999948,93,0.2399999999999947
BLN,2017-04-07 00:29,2017-04-07 00:29:00,82.07,2017-04-07 00:00:00,0.039999999999992,0.2799999999999869,93,0.2799999999999867
BLN,2017-04-07 00:33,2017-04-07 00:33:00,82.11,2017-04-07 01:00:00,0.0400000000000062,0.3199999999999932,93,0.3199999999999929
BLN,2017-04-07 00:38,2017-04-07 00:38:00,82.15,2017-04-07 01:00:00,0.0400000000000062,0.3599999999999994,93,0.3599999999999991
BLN,2017-04-07 00:55,2017-04-07 00:55:00,82.27,2017-04-07 01:00:00,0.1199999999999903,0.4799999999999897,93,0.4799999999999894
BLN,2017-04-07 01:05,2017-04-07 01:05:00,82.34,2017-04-07 01:00:00,0.0700000000000073,0.5499999999999972,93,0.5499999999999967
BLN,2017-04-07 01:13,2017-04-07 01:13:00,82.38,2017-04-07 01:00:00,0.039999999999992,0.5899999999999892,93,0.5899999999999886
BLN,2017-04-07 01:24,2017-04-07 01:24:00,82.42,2017-04-07 01:00:00,0.0400000000000062,0.6299999999999955,93,0.6299999999999949
BLN,2017-04-07 01:32,2017-04-07 01:32:00,82.5,2017-04-07 02:00:00,0.0799999999999983,0.7099999999999937,93,0.7099999999999932
BLN,2017-04-07 01:41,2017-04-07 01:41:00,82.54,2017-04-07 02:00:00,0.0400000000000062,0.75,93,0.7499999999999993
BLN,2017-04-07 01:50,2017-04-07 01:50:00,82.58,2017-04-07 02:00:00,0.039999999999992,0.789999999999992,93,0.7899999999999914
BLN,2017-04-07 02:01,2017-04-07 02:01:00,82.62,2017-04-07 02:00:00,0.0400000000000062,0.8299999999999983,93,0.8299999999999976
BLN,2017-04-07 02:12,2017-04-07 02:12:00,82.66,2017-04-07 02:00:00,0.039999999999992,0.8699999999999903,93,0.8699999999999896
BLN,2017-04-07 02:21,2017-04-07 02:21:00,82.7,2017-04-07 02:00:00,0.0400000000000062,0.9099999999999966,93,0.9099999999999958
BLN,2017-04-07 02:29,2017-04-07 02:29:00,82.74,2017-04-07 02:00:00,0.039999999999992,0.9499999999999886,93,0.9499999999999877
BLN,2017-04-07 02:50,2017-04-07 02:50:00,82.82,2017-04-07 03:00:00,0.0799999999999983,1.029999999999987,93,1.029999999999986
BLN,2017-04-07 03:01,2017-04-07 03:01:00,82.86,2017-04-07 03:00:00,0.0400000000000062,1.0699999999999932,93,1.0699999999999923
BLN,2017-04-07 05:13,2017-04-07 05:13:00,82.94,2017-04-07 05:00:00,0.0799999999999983,1.1499999999999917,93,1.1499999999999906
BLN,2017-04-07 11:15,2017-04-07 11:15:00,82.94,2017-04-07 11:00:00,0.0,1.1499999999999917,93,1.1499999999999906
BLN,2017-04-07 14:46,2017-04-07 14:46:00,82.97,2017-04-07 15:00:00,0.0300000000000011,1.1799999999999926,93,1.1799999999999917
BLN,2017-04-07 22:08,2017-04-07 22:08:00,83.01,2017-04-07 22:00:00,0.0400000000000062,1.2199999999999989,93,1.2199999999999978
BLN,2017-04-07 23:55,2017-04-07 23:55:00,83.05,2017-04-08 00:00:00,0.039999999999992,1.259999999999991,93,1.2599999999999898
BLN,2017-04-11 20:17,2017-04-11 20:17:00,83.45,2017-04-11 20:00:00,0.0400000000000062,0.0400000000000062,94,0.0400000000000062
BLN,2017-04-11 21:43,2017-04-11 21:43:00,83.53,2017-04-11 22:00:00,0.0799999999999983,0.1200000000000045,94,0.12000000000000449
BLN,2017-04-11 22:57,2017-04-11 22:57:00,83.57,2017-04-11 23:00:00,0.039999999999992,0.1599999999999966,94,0.15999999999999648
BLN,2017-04-12 04:29,2017-04-12 04:29:00,83.6,2017-04-12 04:00:00,0.0300000000000011,0.0300000000000011,94,0.1899999999999976
BLN,2017-04-12 05:29,2017-04-12 05:29:00,83.68,2017-04-12 05:00:00,0.0800000000000125,0.1100000000000136,94,0.2700000000000101
BLN,2017-04-12 06:04,2017-04-12 06:04:00,83.72,2017-04-12 06:00:00,0.039999999999992,0.1500000000000056,94,0.3100000000000021
BLN,2017-04-12 06:23,2017-04-12 06:23:00,83.76,2017-04-12 06:00:00,0.0400000000000062,0.1900000000000119,94,0.3500000000000083
BLN,2017-04-12 06:48,2017-04-12 06:48:00,83.8,2017-04-12 07:00:00,0.039999999999992,0.2300000000000039,94,0.3900000000000003
