BCD_Cumulative_Rainfall_per_Event,BLN_Cumulative_Rainfall_per_Event,BLO_Cumulative_Rainfall_per_Event,SCH_Cumulative_Rainfall_per_Event,date_hour,discharge,gage_height,NAVD88 ft,flood_stage,Total_Cumulative_Event_Rainfall,new_event,event_duration,rainfall_intensity,event_hours,is_peak,pre_peak_hours,post_peak_hours,pre_peak_cumulative_rain,post_peak_cumulative_rain,pre_peak_intensity,post_peak_intensity,hourly_rainfall,hourly_rainfall_in_inches,low_rainfall,gage_height_change_5hr,stable_gage_height,stable_and_low_rainfall,flood_category,time_from_start,hour_gap,new_event_corrected,time_from_start_corrected
0.0066666666666665,0.0066666666666665,1.4325,0.0066666666666665,2017-02-10 02:00:00,2990.0,13.64,243.7,No Flooding,1.4524999999999997,15360,246.0,0.0059044715447154,201,False,0,201,1.4524999999999997,1.4524999999999997,1.4524999999999997,0.0072263681592039,-0.010833333333335,-0.1300000000000203,True,-2.17,False,False,Major Flooding,201,1.0,13,201
0.013333333333333,0.0066666666666665,1.4375,0.0066666666666665,2017-02-10 03:00:00,3710.0,13.12,243.18,No Flooding,1.4641666666666662,15360,246.0,0.0059518970189701,202,False,0,202,1.4641666666666662,1.4641666666666662,1.4641666666666662,0.0072483498349834,0.0116666666666664,0.1399999999999979,True,-2.430000000000001,False,False,Major Flooding,202,1.0,13,202
0.0033333333333338,0.0033333333333326,1.4416666666666664,0.0033333333333326,2017-02-10 04:00:00,4220.0,12.69,242.75,No Flooding,1.451666666666665,15360,246.0,0.0059010840108401,203,False,0,203,1.451666666666665,1.451666666666665,1.451666666666665,0.0071510673234811,-0.012500000000001,-0.1500000000000128,True,-2.390000000000001,False,False,Major Flooding,203,1.0,13,203
0.0,0.0033333333333338,1.443333333333334,0.0033333333333338,2017-02-10 05:00:00,5120.0,12.49,242.55,No Flooding,1.4500000000000015,15360,246.0,0.0058943089430894,204,False,0,204,1.4500000000000015,1.4500000000000015,1.4500000000000015,0.0071078431372549,-0.0016666666666635,-0.0199999999999631,True,-2.0600000000000005,False,False,Major Flooding,204,1.0,13,204
0.0,0.0,1.4450000000000005,0.0,2017-02-10 06:00:00,6280.0,12.28,242.34,No Flooding,1.4450000000000005,15360,246.0,0.0058739837398374,205,False,0,205,1.4450000000000005,1.4450000000000005,1.4450000000000005,0.0070487804878048,-0.005000000000001,-0.060000000000012,True,-1.7599999999999998,False,False,Major Flooding,205,1.0,13,205
0.0033333333333338,0.0,1.4458333333333329,0.0,2017-02-10 07:00:00,7010.0,11.91,241.97,No Flooding,1.4491666666666667,15360,246.0,0.005890921409214,206,False,0,206,1.4491666666666667,1.4491666666666667,1.4491666666666667,0.0070347896440129,0.0041666666666662,0.0499999999999944,True,-1.7300000000000004,False,False,Major Flooding,206,1.0,13,206
0.0,0.0,1.4458333333333329,0.0,2017-02-10 08:00:00,7070.0,11.69,241.75,No Flooding,1.4458333333333329,15360,246.0,0.0058773712737127,207,False,0,207,1.4458333333333329,1.4458333333333329,1.4458333333333329,0.0069847020933977,-0.0033333333333338,-0.0400000000000062,True,-1.4299999999999995,False,False,Major Flooding,207,1.0,13,207
0.0033333333333326,0.0,1.4458333333333329,0.0,2017-02-10 09:00:00,6980.0,11.52,241.58,No Flooding,1.4491666666666654,15360,246.0,0.005890921409214,208,False,0,208,1.4491666666666654,1.4491666666666654,1.4491666666666654,0.0069671474358974,0.0033333333333325,0.0399999999999902,True,-1.17,False,False,Major Flooding,208,1.0,13,208
0.0025,0.0033333333333338,1.4458333333333329,0.0033333333333338,2017-02-10 10:00:00,6510.0,11.35,241.41,No Flooding,1.4550000000000003,15360,246.0,0.0059146341463414,209,False,0,209,1.4550000000000003,1.4550000000000003,1.4550000000000003,0.0069617224880382,0.0058333333333349,0.0700000000000189,True,-1.1400000000000006,False,False,Major Flooding,209,1.0,13,209
0.0,0.0,1.4458333333333329,0.0,2017-02-10 11:00:00,5950.0,11.07,241.13,No Flooding,1.4458333333333329,15360,246.0,0.0058773712737127,210,False,0,210,1.4458333333333329,1.4458333333333329,1.4458333333333329,0.0068849206349206,-0.0091666666666674,-0.1100000000000092,True,-1.209999999999999,False,False,Major Flooding,210,1.0,13,210
0.0,0.0,1.4458333333333329,0.0,2017-02-10 12:00:00,5520.0,10.9,240.96,No Flooding,1.4458333333333329,15360,246.0,0.0058773712737127,211,False,0,211,1.4458333333333329,1.4458333333333329,1.4458333333333329,0.0068522906793048,0.0,0.0,True,-1.0099999999999998,False,False,Major Flooding,211,1.0,13,211
0.0,0.0,1.4458333333333329,0.0,2017-02-10 13:00:00,5090.0,10.71,240.77,No Flooding,1.4458333333333329,15360,246.0,0.0058773712737127,212,False,0,212,1.4458333333333329,1.4458333333333329,1.4458333333333329,0.0068199685534591,0.0,0.0,True,-0.9799999999999986,False,False,Major Flooding,212,1.0,13,212
0.0,0.0,1.4458333333333329,0.0,2017-02-10 14:00:00,4680.0,10.63,240.69,No Flooding,1.4458333333333329,15360,246.0,0.0058773712737127,213,False,0,213,1.4458333333333329,1.4458333333333329,1.4458333333333329,0.0067879499217527,0.0,0.0,True,-0.8899999999999988,False,False,Major Flooding,213,1.0,13,213
0.0,0.0,1.4458333333333329,0.0,2017-02-10 15:00:00,4350.0,10.52,240.58,No Flooding,1.4458333333333329,15360,246.0,0.0058773712737127,214,False,0,214,1.4458333333333329,1.4458333333333329,1.4458333333333329,0.006756230529595,0.0,0.0,True,-0.8300000000000001,False,False,Major Flooding,214,1.0,13,214
0.0,0.0033333333333338,1.4458333333333329,0.0033333333333338,2017-02-10 16:00:00,4090.0,10.33,240.39,No Flooding,1.4525000000000006,15360,246.0,0.0059044715447154,215,False,0,215,1.4525000000000006,1.4525000000000006,1.4525000000000006,0.0067558139534883,0.0066666666666677,0.0800000000000125,True,-0.7400000000000002,False,False,Major Flooding,215,1.0,13,215
0.0,0.0,1.4458333333333329,0.0,2017-02-10 17:00:00,3900.0,10.18,240.24,No Flooding,1.4458333333333329,15360,246.0,0.0058773712737127,216,False,0,216,1.4458333333333329,1.4458333333333329,1.4458333333333329,0.0066936728395061,-0.0066666666666677,-0.0800000000000125,True,-0.7200000000000006,False,False,Major Flooding,216,1.0,13,216
0.0,0.0,1.4458333333333329,0.0,2017-02-10 18:00:00,3640.0,10.08,240.14,No Flooding,1.4458333333333329,15360,246.0,0.0058773712737127,217,False,0,217,1.4458333333333329,1.4458333333333329,1.4458333333333329,0.0066628264208909,0.0,0.0,True,-0.6300000000000008,False,False,Major Flooding,217,1.0,13,217
0.0,0.0,1.4458333333333329,0.0,2017-02-10 19:00:00,3450.0,10.0,240.06,No Flooding,1.4458333333333329,15360,246.0,0.0058773712737127,218,False,0,218,1.4458333333333329,1.4458333333333329,1.4458333333333329,0.0066322629969418,0.0,0.0,True,-0.6300000000000008,False,False,Major Flooding,218,1.0,13,218
0.0,0.0,1.4458333333333329,0.0,2017-02-10 20:00:00,3260.0,9.82,239.88,No Flooding,1.4458333333333329,15360,246.0,0.0058773712737127,219,False,0,219,1.4458333333333329,1.4458333333333329,1.4458333333333329,0.0066019786910197,0.0,0.0,True,-0.6999999999999993,False,False,Major Flooding,219,1.0,13,219
0.0,0.0,1.4458333333333329,0.0,2017-02-10 21:00:00,3140.0,9.69,239.75,No Flooding,1.4458333333333329,15360,246.0,0.0058773712737127,220,False,0,220,1.4458333333333329,1.4458333333333329,1.4458333333333329,0.0065719696969696,0.0,0.0,True,-0.6400000000000006,False,False,Major Flooding,220,1.0,13,220
0.0,0.0,1.4458333333333329,0.0,2017-02-10 22:00:00,2970.0,9.57,239.63,No Flooding,1.4458333333333329,15360,246.0,0.0058773712737127,221,False,0,221,1.4458333333333329,1.4458333333333329,1.4458333333333329,0.0065422322775263,0.0,0.0,True,-0.6099999999999994,False,False,Major Flooding,221,1.0,13,221
0.0,0.0,1.4458333333333329,0.0,2017-02-10 23:00:00,2880.0,9.49,239.55,No Flooding,1.4458333333333329,15360,246.0,0.0058773712737127,222,False,0,222,1.4458333333333329,1.4458333333333329,1.4458333333333329,0.0065127627627627,0.0,0.0,True,-0.5899999999999999,False,False,Major Flooding,222,1.0,13,222
0.0,0.0,1.4458333333333329,0.0,2017-02-11 00:00:00,2780.0,9.44,239.5,No Flooding,1.4458333333333329,15360,246.0,0.0058773712737127,223,False,0,223,1.4458333333333329,1.4458333333333329,1.4458333333333329,0.0064835575485799,0.0,0.0,True,-0.5600000000000005,False,False,Major Flooding,223,1.0,13,223
0.0,0.0,1.4466666666666663,0.0,2017-02-11 01:00:00,2670.0,9.33,239.39,No Flooding,1.4466666666666663,15360,246.0,0.005880758807588,224,False,0,224,1.4466666666666663,1.4466666666666663,1.4466666666666663,0.0064583333333333,0.0008333333333334,0.0100000000000015,True,-0.4900000000000002,False,False,Major Flooding,224,1.0,13,224
0.0,0.0,1.4466666666666663,0.0,2017-02-11 02:00:00,2580.0,9.21,239.27,No Flooding,1.4466666666666663,15360,246.0,0.005880758807588,225,False,0,225,1.4466666666666663,1.4466666666666663,1.4466666666666663,0.0064296296296296,0.0,0.0,True,-0.4799999999999986,False,False,Major Flooding,225,1.0,13,225
0.0,0.0,1.4466666666666663,0.0,2017-02-11 03:00:00,2490.0,9.18,239.24,No Flooding,1.4466666666666663,15360,246.0,0.005880758807588,226,False,0,226,1.4466666666666663,1.4466666666666663,1.4466666666666663,0.0064011799410029,0.0,0.0,True,-0.3900000000000005,False,False,Major Flooding,226,1.0,13,226
0.0,0.0033333333333338,1.4466666666666663,0.0033333333333338,2017-02-11 04:00:00,2450.0,9.1,239.16,No Flooding,1.453333333333334,15360,246.0,0.0059078590785907,227,False,0,227,1.453333333333334,1.453333333333334,1.453333333333334,0.0064023494860499,0.0066666666666677,0.0800000000000125,True,-0.3900000000000005,False,False,Major Flooding,227,1.0,13,227
0.0,0.0,1.4475000000000005,0.0,2017-02-11 05:00:00,2330.0,9.03,239.09,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,228,False,0,228,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.0063486842105263,-0.0058333333333335,-0.0700000000000029,True,-0.4100000000000001,False,False,Major Flooding,228,1.0,13,228
0.0,0.0,1.4475000000000005,0.0,2017-02-11 06:00:00,2290.0,8.96,239.02,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,229,False,0,229,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.0063209606986899,0.0,0.0,True,-0.3699999999999992,False,False,Major Flooding,229,1.0,13,229
0.0,0.0,1.4475000000000005,0.0,2017-02-11 07:00:00,2200.0,8.91,238.97,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,230,False,0,230,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.0062934782608695,0.0,0.0,True,-0.3000000000000007,False,False,Major Flooding,230,1.0,13,230
0.0,0.0,1.4475000000000005,0.0,2017-02-11 08:00:00,2170.0,8.84,238.9,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,231,False,0,231,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.0062662337662337,0.0,0.0,True,-0.3399999999999998,False,False,Major Flooding,231,1.0,13,231
0.0,0.0,1.4475000000000005,0.0,2017-02-11 09:00:00,2110.0,8.8,238.86,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,232,False,0,232,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.006239224137931,0.0,0.0,True,-0.2999999999999989,False,False,Major Flooding,232,1.0,13,232
0.0,0.0,1.4475000000000005,0.0,2017-02-11 10:00:00,2050.0,8.75,238.81,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,233,False,0,233,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.0062124463519313,0.0,0.0,True,-0.2799999999999993,False,False,Major Flooding,233,1.0,13,233
0.0,0.0,1.4475000000000005,0.0,2017-02-11 11:00:00,2020.0,8.67,238.73,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,234,False,0,234,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.0061858974358974,0.0,0.0,True,-0.2900000000000009,False,False,Major Flooding,234,1.0,13,234
0.0,0.0,1.4475000000000005,0.0,2017-02-11 12:00:00,1960.0,8.6,238.66,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,235,False,0,235,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.0061595744680851,0.0,0.0,True,-0.3100000000000005,False,False,Major Flooding,235,1.0,13,235
0.0,0.0,1.4475000000000005,0.0,2017-02-11 13:00:00,1920.0,8.59,238.65,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,236,False,0,236,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.0061334745762711,0.0,0.0,True,-0.25,False,False,Major Flooding,236,1.0,13,236
0.0,0.0,1.4475000000000005,0.0,2017-02-11 14:00:00,1880.0,8.49,238.55,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,237,False,0,237,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.0061075949367088,0.0,0.0,True,-0.3100000000000005,False,False,Major Flooding,237,1.0,13,237
0.0,0.0,1.4475000000000005,0.0,2017-02-11 15:00:00,1820.0,8.54,238.6,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,238,False,0,238,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.0060819327731092,0.0,0.0,True,-0.2100000000000008,False,False,Major Flooding,238,1.0,13,238
0.0,0.0033333333333338,1.4475000000000005,0.0033333333333338,2017-02-11 16:00:00,1800.0,8.44,238.5,No Flooding,1.4541666666666682,15360,246.0,0.0059112466124661,239,False,0,239,1.4541666666666682,1.4541666666666682,1.4541666666666682,0.0060843793584379,0.0066666666666677,0.0800000000000125,True,-0.2300000000000004,False,False,Major Flooding,239,1.0,13,239
0.0,0.0,1.4475000000000005,0.0,2017-02-11 17:00:00,1790.0,8.37,238.43,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,240,False,0,240,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.00603125,-0.0066666666666677,-0.0800000000000125,True,-0.2300000000000004,False,False,Major Flooding,240,1.0,13,240
0.0,0.0,1.4475000000000005,0.0,2017-02-11 18:00:00,1740.0,8.36,238.42,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,241,False,0,241,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.00600622406639,0.0,0.0,True,-0.2300000000000004,False,False,Major Flooding,241,1.0,13,241
0.0,0.0,1.4475000000000005,0.0,2017-02-11 19:00:00,1710.0,8.28,238.34,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,242,False,0,242,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.0059814049586776,0.0,0.0,True,-0.2100000000000008,False,False,Major Flooding,242,1.0,13,242
0.0,0.0,1.4475000000000005,0.0,2017-02-11 20:00:00,1690.0,8.21,238.27,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,243,False,0,243,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.0059567901234567,0.0,0.0,True,-0.3299999999999983,False,False,Major Flooding,243,1.0,13,243
0.0,0.0,1.4475000000000005,0.0,2017-02-11 21:00:00,1660.0,8.21,238.27,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,244,False,0,244,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.0059323770491803,0.0,0.0,True,-0.2299999999999986,False,False,Major Flooding,244,1.0,13,244
0.0,0.0,1.4475000000000005,0.0,2017-02-11 22:00:00,1630.0,8.15,238.21,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,245,False,0,245,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.0059081632653061,0.0,0.0,True,-0.2199999999999988,False,False,Major Flooding,245,1.0,13,245
0.0,0.0,1.4475000000000005,0.0,2017-02-11 23:00:00,1610.0,8.12,238.18,No Flooding,1.4475000000000005,15360,246.0,0.0058841463414634,246,False,0,246,1.4475000000000005,1.4475000000000005,1.4475000000000005,0.0058841463414634,0.0,0.0,True,-0.2400000000000002,False,False,Major Flooding,246,1.0,13,246
0.0,0.0,0.0,0.0,2017-02-16 02:00:00,783.0,6.45,236.51,No Flooding,0.0,15451,165.0,0.0,0,False,-1,1,0.0,0.0,-0.0,0.0,0.0,0.0,True,0.0,True,False,Moderate Flooding,0,0.0,13,0
0.0,0.0,0.0099999999999991,0.0,2017-02-16 03:00:00,772.0,6.44,236.5,No Flooding,0.0099999999999991,15451,165.0,6.060606060605515e-05,1,False,-1,2,0.0,0.0099999999999991,-0.0,0.0049999999999995,0.0099999999999991,0.1199999999999892,True,0.0,True,False,Moderate Flooding,1,1.0,13,1
0.0,0.0,0.0483333333333331,0.0,2017-02-16 04:00:00,772.0,6.55,236.61,No Flooding,0.0483333333333331,15451,165.0,0.0002929292929292,2,False,-1,3,0.0,0.0483333333333331,-0.0,0.016111111111111,0.038333333333334,0.460000000000008,False,0.0,True,False,Moderate Flooding,2,1.0,13,2
0.0,0.0,0.0833333333333333,0.0,2017-02-16 05:00:00,772.0,7.01,237.07,No Flooding,0.0833333333333333,15451,165.0,0.0005050505050505,3,False,-1,4,0.0,0.0833333333333333,-0.0,0.0208333333333333,0.0350000000000002,0.4200000000000023,False,0.0,True,False,Moderate Flooding,3,1.0,13,3
0.0,0.0,0.0941666666666663,0.0,2017-02-16 06:00:00,769.0,7.45,237.51,No Flooding,0.0941666666666663,15451,165.0,0.000570707070707,4,False,-1,5,0.0,0.0941666666666663,-0.0,0.0188333333333332,0.010833333333333,0.129999999999996,True,0.0,True,False,Moderate Flooding,4,1.0,13,4
0.0,0.0,0.1000000000000002,0.0,2017-02-16 07:00:00,760.0,7.44,237.5,No Flooding,0.1000000000000002,15451,165.0,0.0006060606060606,5,False,-1,6,0.0,0.1000000000000002,-0.0,0.0166666666666667,0.0058333333333338,0.0700000000000067,True,0.9900000000000002,False,False,Moderate Flooding,5,1.0,13,5
0.0,0.0,0.1033333333333329,0.0,2017-02-16 08:00:00,769.0,7.41,237.47,No Flooding,0.1033333333333329,15451,165.0,0.0006262626262626,6,False,-1,7,0.0,0.1033333333333329,-0.0,0.0147619047619047,0.0033333333333327,0.0399999999999924,True,0.9699999999999998,False,False,Moderate Flooding,6,1.0,13,6
0.0066666666666665,0.0,0.1074999999999993,0.0,2017-02-16 09:00:00,760.0,7.45,237.51,No Flooding,0.1141666666666658,15451,165.0,0.0006919191919191,7,False,-1,8,0.0,0.1141666666666658,-0.0,0.0142708333333332,0.0108333333333329,0.1299999999999948,True,0.9000000000000004,False,False,Moderate Flooding,7,1.0,13,7
0.0199999999999995,0.0,0.1083333333333331,0.0,2017-02-16 10:00:00,748.0,7.35,237.41,No Flooding,0.1283333333333326,15451,165.0,0.0007777777777777,8,False,-1,9,0.0,0.1283333333333326,-0.0,0.0142592592592591,0.0141666666666668,0.1700000000000016,True,0.3399999999999998,False,False,Moderate Flooding,8,1.0,13,8
0.0358333333333339,0.0,0.1091666666666668,0.0,2017-02-16 11:00:00,748.0,7.24,237.3,No Flooding,0.1450000000000006,15451,165.0,0.0008787878787878,9,False,-1,10,0.0,0.1450000000000006,-0.0,0.0145,0.0166666666666679,0.2000000000000159,False,-0.2099999999999999,False,False,Moderate Flooding,9,1.0,13,9
0.0166666666666669,0.0,0.1116666666666657,0.0,2017-02-16 12:00:00,744.0,7.15,237.21,No Flooding,0.1283333333333326,15451,165.0,0.0007777777777777,10,False,-1,11,0.0,0.1283333333333326,-0.0,0.0116666666666666,-0.0166666666666679,-0.2000000000000159,True,-0.29,False,False,Moderate Flooding,10,1.0,13,10
0.0033333333333326,0.0,0.1116666666666657,0.0,2017-02-16 13:00:00,748.0,7.03,237.09,No Flooding,0.1149999999999983,15451,165.0,0.0006969696969696,11,False,-1,12,0.0,0.1149999999999983,-0.0,0.0095833333333331,-0.0133333333333343,-0.1600000000000117,True,-0.3799999999999999,False,False,Moderate Flooding,11,1.0,13,11
0.0033333333333338,0.0,0.1116666666666657,0.0,2017-02-16 14:00:00,744.0,6.94,237.0,No Flooding,0.1149999999999995,15451,165.0,0.0006969696969696,12,False,-1,13,0.0,0.1149999999999995,-0.0,0.0088461538461538,1.2073675392798577e-15,1.4488410471358293e-14,True,-0.5099999999999998,False,False,Moderate Flooding,12,1.0,13,12
0.0,0.0,0.1116666666666657,0.0,2017-02-16 15:00:00,744.0,6.88,236.94,No Flooding,0.1116666666666657,15451,165.0,0.0006767676767676,13,False,-1,14,0.0,0.1116666666666657,-0.0,0.0079761904761904,-0.0033333333333337,-0.0400000000000055,True,-0.4699999999999997,False,False,Moderate Flooding,13,1.0,13,13
0.0,0.0,0.1116666666666657,0.0,2017-02-16 16:00:00,870.0,6.85,236.91,No Flooding,0.1116666666666657,15451,165.0,0.0006767676767676,14,False,-1,15,0.0,0.1116666666666657,-0.0,0.0074444444444443,0.0,0.0,True,-0.3900000000000005,False,False,Moderate Flooding,14,1.0,13,14
0.0,0.0,0.1116666666666657,0.0,2017-02-16 17:00:00,1040.0,6.77,236.83,No Flooding,0.1116666666666657,15451,165.0,0.0006767676767676,15,False,-1,16,0.0,0.1116666666666657,-0.0,0.0069791666666666,0.0,0.0,True,-0.3800000000000008,False,False,Moderate Flooding,15,1.0,13,15
0.0,0.0,0.1116666666666657,0.0,2017-02-16 18:00:00,1120.0,6.75,236.81,No Flooding,0.1116666666666657,15451,165.0,0.0006767676767676,16,False,-1,17,0.0,0.1116666666666657,-0.0,0.0065686274509803,0.0,0.0,True,-0.2800000000000002,False,False,Moderate Flooding,16,1.0,13,16
0.0,0.0,0.1116666666666657,0.0,2017-02-16 19:00:00,1100.0,6.73,236.79,No Flooding,0.1116666666666657,15451,165.0,0.0006767676767676,17,False,-1,18,0.0,0.1116666666666657,-0.0,0.0062037037037036,0.0,0.0,True,-0.2099999999999999,False,False,Moderate Flooding,17,1.0,13,17
0.0,0.0,0.1116666666666657,0.0,2017-02-16 20:00:00,1120.0,6.7,236.76,No Flooding,0.1116666666666657,15451,165.0,0.0006767676767676,18,False,-1,19,0.0,0.1116666666666657,-0.0,0.005877192982456,0.0,0.0,True,-0.1799999999999997,False,False,Moderate Flooding,18,1.0,13,18
0.0,0.0,0.1124999999999995,0.0,2017-02-16 21:00:00,1090.0,6.68,236.74,No Flooding,0.1124999999999995,15451,165.0,0.0006818181818181,19,False,-1,20,0.0,0.1124999999999995,-0.0,0.0056249999999999,0.0008333333333337,0.0100000000000055,True,-0.1699999999999999,False,False,Moderate Flooding,19,1.0,13,19
0.0,0.0,0.1133333333333332,0.0,2017-02-16 22:00:00,1060.0,6.65,236.71,No Flooding,0.1133333333333332,15451,165.0,0.0006868686868686,20,False,-1,21,0.0,0.1133333333333332,-0.0,0.0053968253968253,0.0008333333333336,0.0100000000000043,True,-0.1199999999999992,False,False,Moderate Flooding,20,1.0,13,20
0.0,0.0,0.1133333333333332,0.0,2017-02-16 23:00:00,1020.0,6.65,236.71,No Flooding,0.1133333333333332,15451,165.0,0.0006868686868686,21,False,-1,22,0.0,0.1133333333333332,-0.0,0.0051515151515151,0.0,0.0,True,-0.0999999999999996,True,False,Moderate Flooding,21,1.0,13,21
0.0,0.0,0.1141666666666658,0.0,2017-02-17 00:00:00,989.0,6.63,236.69,No Flooding,0.1141666666666658,15451,165.0,0.0006919191919191,22,False,-1,23,0.0,0.1141666666666658,-0.0,0.0049637681159419,0.0008333333333326,0.0099999999999912,True,-0.1000000000000005,False,False,Moderate Flooding,22,1.0,13,22
0.0,0.0,0.119166666666666,0.0,2017-02-17 01:00:00,943.0,6.64,236.7,No Flooding,0.119166666666666,15451,165.0,0.0007222222222222,23,False,-1,24,0.0,0.119166666666666,-0.0,0.0049652777777777,0.0050000000000001,0.0600000000000023,True,-0.0600000000000005,True,False,Moderate Flooding,23,1.0,13,23
0.0,0.0,0.1199999999999997,0.0,2017-02-17 02:00:00,906.0,6.62,236.68,No Flooding,0.1199999999999997,15451,165.0,0.0007272727272727,24,False,-1,25,0.0,0.1199999999999997,-0.0,0.0047999999999999,0.0008333333333336,0.0100000000000043,True,-0.0599999999999996,True,False,Moderate Flooding,24,1.0,13,24
0.0,0.0,0.1224999999999999,0.0,2017-02-17 03:00:00,892.0,6.63,236.69,No Flooding,0.1224999999999999,15451,165.0,0.0007424242424242,25,False,-1,26,0.0,0.1224999999999999,-0.0,0.0047115384615384,0.0025000000000001,0.0300000000000023,True,-0.0200000000000004,True,False,Moderate Flooding,25,1.0,13,25
0.0,0.0,0.1233333333333324,0.0,2017-02-17 04:00:00,873.0,6.64,236.7,No Flooding,0.1233333333333324,15451,165.0,0.0007474747474747,26,False,-1,27,0.0,0.1233333333333324,-0.0,0.0045679012345678,0.0008333333333325,0.00999999999999,True,-0.0100000000000006,True,False,Moderate Flooding,26,1.0,13,26
0.0,0.0,0.125,0.0,2017-02-17 05:00:00,863.0,6.64,236.7,No Flooding,0.125,15451,165.0,0.0007575757575757,27,False,-1,28,0.0,0.125,-0.0,0.0044642857142857,0.0016666666666675,0.0200000000000111,True,0.0099999999999997,True,False,Moderate Flooding,27,1.0,13,27
0.0033333333333326,0.0,0.1283333333333326,0.0,2017-02-17 06:00:00,856.0,6.64,236.7,No Flooding,0.1316666666666652,15451,165.0,0.0007979797979797,28,False,-1,29,0.0,0.1316666666666652,-0.0,0.0045402298850574,0.0066666666666652,0.0799999999999825,True,0.0,True,False,Moderate Flooding,28,1.0,13,28
0.0033333333333338,0.0,0.1374999999999993,0.0,2017-02-17 07:00:00,845.0,6.66,236.72,No Flooding,0.1408333333333331,15451,165.0,0.0008535353535353,29,False,-1,30,0.0,0.1408333333333331,-0.0,0.0046944444444444,0.0091666666666678,0.1100000000000145,True,0.04,True,False,Moderate Flooding,29,1.0,13,29
0.0,0.0,0.1533333333333324,0.0,2017-02-17 08:00:00,838.0,6.69,236.75,No Flooding,0.1533333333333324,15451,165.0,0.0009292929292929,30,False,-1,31,0.0,0.1533333333333324,-0.0,0.0049462365591397,0.0124999999999993,0.1499999999999918,True,0.0600000000000005,True,False,Moderate Flooding,30,1.0,13,30
