Latitude,Longitude,Distance_From_Gage,Major_Flooding_NAVD88,Moderate_Flooding_NAVD88,Minor_Flooding_NAVD88,Action_Flooding_NAVD88
37.131085,-122.124295,10667.697437760839,251.82,249.56,246.56,244.06
37.13109,-122.124298,10668.313048824713,251.82,249.56,246.56,244.06
37.131094,-122.124301,10668.828582120848,251.82,249.56,246.56,244.06
37.131099,-122.124304,10669.44419317427,251.82,249.56,246.56,244.06
37.131109,-122.124309,10670.637007953423,251.82,249.56,246.56,244.06
37.131125,-122.124316,10672.507107004369,251.82,249.56,246.56,244.06
37.13118,-122.124344,10679.086807589298,251.82,249.56,246.56,244.06
37.131251,-122.124379,10687.536639628926,251.82,249.56,246.56,244.06
37.131266,-122.124386,10689.306677109262,251.82,249.56,246.56,244.06
37.131276,-122.124391,10690.499502064351,251.82,249.56,246.56,244.06
37.131281,-122.124393,10691.076716875308,251.82,249.56,246.56,244.06
37.131292,-122.124397,10692.331233849698,251.82,249.56,246.56,244.06
37.131308,-122.124402,10694.124581648784,251.82,249.56,246.56,244.06
37.131414,-122.124435,10706.001029741132,251.82,249.56,246.56,244.06
37.131429,-122.124439,10707.656002960823,251.82,249.56,246.56,244.06
37.13144,-122.124442,10708.872217234746,251.82,249.56,246.56,244.06
37.131445,-122.124443,10709.4110928707,251.82,249.56,246.56,244.06
37.131451,-122.124444,10710.050073720824,251.82,249.56,246.56,244.06
37.131456,-122.124445,10710.588954809778,251.82,249.56,246.56,244.06
37.131462,-122.124445,10711.189580665749,251.82,249.56,246.56,244.06
37.131472,-122.124446,10712.228999403758,251.82,249.56,246.56,244.06
37.13153,-122.12446,10718.57234099397,251.82,249.56,246.56,244.06
37.131576,-122.124464,10723.331141861898,251.82,249.56,246.56,244.06
37.131667,-122.124466,10732.519777781481,251.82,249.56,246.56,244.06
37.13171,-122.124467,10736.86433440777,251.82,249.56,246.56,244.06
37.131782,-122.124466,10744.037429999173,251.82,249.56,246.56,244.06
37.131793,-122.124466,10745.13926590986,251.82,249.56,246.56,244.06
37.131798,-122.124466,10745.640108912945,251.82,249.56,246.56,244.06
37.131804,-122.124466,10746.241127528468,251.82,249.56,246.56,244.06
37.131809,-122.124465,10746.703732365539,251.82,249.56,246.56,244.06
37.131814,-122.124464,10747.166346681171,251.82,249.56,246.56,244.06
37.131819,-122.124463,10747.62897047607,251.82,249.56,246.56,244.06
37.131824,-122.124461,10748.053361649718,251.82,249.56,246.56,244.06
37.131829,-122.124459,10748.477767663966,251.82,249.56,246.56,244.06
37.131834,-122.124456,10748.863952987205,251.82,249.56,246.56,244.06
37.131839,-122.124453,10749.250159716075,251.82,249.56,246.56,244.06
37.131844,-122.12445,10749.636387846327,251.82,249.56,246.56,244.06
37.131858,-122.12444,10750.65679235967,251.82,249.56,246.56,244.06
37.1319,-122.124402,10753.413759967161,251.82,249.56,246.56,244.06
37.131949,-122.124358,10756.64593696195,251.82,249.56,246.56,244.06
37.131959,-122.124351,10757.381434608458,251.82,249.56,246.56,244.06
37.131968,-122.124344,10758.01678384391,251.82,249.56,246.56,244.06
37.131973,-122.124341,10758.403676413029,251.82,249.56,246.56,244.06
37.131977,-122.124337,10758.652224355226,251.82,249.56,246.56,244.06
37.131982,-122.124333,10759.001051985759,251.82,249.56,246.56,244.06
37.131986,-122.124329,10759.249650883734,251.82,249.56,246.56,244.06
37.131995,-122.12432,10759.809087409027,251.82,249.56,246.56,244.06
37.132031,-122.124292,10762.35258033514,251.82,249.56,246.56,244.06
37.132116,-122.124242,10768.976086169636,251.82,249.56,246.56,244.06
37.13212,-122.124238,10769.225335458044,251.82,249.56,246.56,244.06
37.132125,-122.124236,10769.650927959721,251.82,249.56,246.56,244.06
37.13213,-122.124233,10770.038538638397,251.82,249.56,246.56,244.06
37.132135,-122.124231,10770.464163546625,251.82,249.56,246.56,244.06
37.13214,-122.124229,10770.889803168262,251.82,249.56,246.56,244.06
37.132208,-122.124189,10776.19425243237,251.82,249.56,246.56,244.06
37.13228,-122.124159,10782.28303814349,251.82,249.56,246.56,244.06
37.132291,-122.124155,10783.235650091663,251.82,249.56,246.56,244.06
37.132296,-122.124154,10783.699678081655,251.82,249.56,246.56,244.06
37.132301,-122.124153,10784.163715399001,251.82,249.56,246.56,244.06
37.132307,-122.124151,10784.690264748968,251.82,249.56,246.56,244.06
37.132312,-122.124151,10785.19220682953,251.82,249.56,246.56,244.06
37.132317,-122.12415,10785.656273500821,251.82,249.56,246.56,244.06
37.132323,-122.12415,10786.258619192302,251.82,249.56,246.56,244.06
37.132333,-122.124149,10787.22467092739,251.82,249.56,246.56,244.06
37.132344,-122.124149,10788.329017465112,251.82,249.56,246.56,244.06
37.132355,-122.124149,10789.433389094607,251.82,249.56,246.56,244.06
37.132447,-122.124152,10798.784437612776,251.82,249.56,246.56,244.06
37.132609,-122.124155,10815.167967592013,251.82,249.56,246.56,244.06
37.132625,-122.124156,10816.812951892185,251.82,249.56,246.56,244.06
37.132636,-122.124156,10817.917934904053,251.82,249.56,246.56,244.06
37.132641,-122.124157,10818.457978236738,251.82,249.56,246.56,244.06
37.132651,-122.124158,10819.500303808965,251.82,249.56,246.56,244.06
37.132661,-122.124159,10820.542643522605,251.82,249.56,246.56,244.06
37.132676,-122.124161,10822.125059779259,251.82,249.56,246.56,244.06
37.132701,-122.124166,10824.825405197796,251.82,249.56,246.56,244.06
37.132786,-122.12418,10833.893792953151,251.82,249.56,246.56,244.06
37.132801,-122.124183,10835.514150621524,251.82,249.56,246.56,244.06
37.132812,-122.124185,10836.694880154246,251.82,249.56,246.56,244.06
37.132822,-122.124187,10837.775139913365,251.82,249.56,246.56,244.06
37.132828,-122.124188,10838.415755341877,251.82,249.56,246.56,244.06
37.132833,-122.12419,10838.993613945031,251.82,249.56,246.56,244.06
37.132838,-122.124192,10839.571473056842,251.82,249.56,246.56,244.06
37.132848,-122.124195,10840.689471963447,251.82,249.56,246.56,244.06
37.132862,-122.124201,10842.322572224763,251.82,249.56,246.56,244.06
37.132872,-122.124205,10843.478297516516,251.82,249.56,246.56,244.06
37.132882,-122.12421,10844.671742150093,251.82,249.56,246.56,244.06
37.132887,-122.124212,10845.249606018055,251.82,249.56,246.56,244.06
37.132897,-122.124217,10846.443051521259,251.82,249.56,246.56,244.06
37.132911,-122.124225,10848.15159204498,251.82,249.56,246.56,244.06
37.13294,-122.124241,10851.669159594248,251.82,249.56,246.56,244.06
37.132954,-122.124249,10853.377700091289,251.82,249.56,246.56,244.06
37.132963,-122.124255,10854.508375453799,251.82,249.56,246.56,244.06
37.132967,-122.124258,10855.023470085041,251.82,249.56,246.56,244.06
37.132971,-122.124261,10855.538564968727,251.82,249.56,246.56,244.06
37.132975,-122.124264,10856.053660108393,251.82,249.56,246.56,244.06
37.132979,-122.124268,10856.606473531143,251.82,249.56,246.56,244.06
37.132984,-122.124272,10857.259773342568,251.82,249.56,246.56,244.06
37.132988,-122.124276,10857.812589457228,251.82,249.56,246.56,244.06
37.132992,-122.124281,10858.403128456062,251.82,249.56,246.56,244.06
37.132996,-122.124286,10858.99367166578,251.82,249.56,246.56,244.06
37.133003,-122.124295,10860.036563909058,251.82,249.56,246.56,244.06
37.133015,-122.12431,10861.80824208614,251.82,249.56,246.56,244.06
37.133056,-122.124364,10867.965568111487,251.82,249.56,246.56,244.06
37.133105,-122.124427,10875.26698915542,251.82,249.56,246.56,244.06
37.133139,-122.124471,10880.344487153861,251.82,249.56,246.56,244.06
37.133181,-122.124525,10886.603823895215,251.82,249.56,246.56,244.06
37.133188,-122.124535,10887.684900556143,251.82,249.56,246.56,244.06
37.133192,-122.12454,10888.275663481474,251.82,249.56,246.56,244.06
37.133195,-122.124545,10888.76599783613,251.82,249.56,246.56,244.06
37.133199,-122.12455,10889.356770038863,251.82,249.56,246.56,244.06
37.133202,-122.124555,10889.847115728822,251.82,249.56,246.56,244.06
37.133205,-122.124561,10890.375281283656,251.82,249.56,246.56,244.06
37.133207,-122.124567,10890.803029993673,251.82,249.56,246.56,244.06
37.133209,-122.124573,10891.230792544027,251.82,249.56,246.56,244.06
37.13321,-122.124579,10891.558144987619,251.82,249.56,246.56,244.06
37.133212,-122.124585,10891.985936898898,251.82,249.56,246.56,244.06
37.133215,-122.124598,10892.778975676736,251.82,249.56,246.56,244.06
37.133218,-122.124618,10893.83697780384,251.82,249.56,246.56,244.06
37.13323,-122.124683,10897.502729615302,251.82,249.56,246.56,244.06
37.133231,-122.124689,10897.830396004223,251.82,249.56,246.56,244.06
37.133231,-122.124689,10897.830396004223,251.82,249.56,246.56,244.06
37.133244,-122.124755,10901.636611503076,251.82,249.56,246.56,244.06
37.133247,-122.124775,10902.696128395008,251.82,249.56,246.56,244.06
37.133249,-122.124788,10903.389938030992,251.82,249.56,246.56,244.06
37.13325,-122.124794,10903.717905572488,251.82,249.56,246.56,244.06
37.133251,-122.124801,10904.083830525573,251.82,249.56,246.56,244.06
37.133252,-122.124807,10904.411835987015,251.82,249.56,246.56,244.06
37.133252,-122.124814,10904.677455415398,251.82,249.56,246.56,244.06
37.133253,-122.124821,10905.043451892388,251.82,249.56,246.56,244.06
37.133253,-122.124835,10905.574831086638,251.82,249.56,246.56,244.06
37.133253,-122.124848,10906.068358642568,251.82,249.56,246.56,244.06
37.133253,-122.124861,10906.561986351406,251.82,249.56,246.56,244.06
37.133252,-122.124926,10908.931315433041,251.82,249.56,246.56,244.06
37.133251,-122.124946,10909.591411110167,251.82,249.56,246.56,244.06
37.133251,-122.124959,10910.08580247637,251.82,249.56,246.56,244.06
37.13325,-122.124972,10910.479999135472,251.82,249.56,246.56,244.06
37.13325,-122.124978,10910.708261774382,251.82,249.56,246.56,244.06
37.133249,-122.12499,10911.064562737325,251.82,249.56,246.56,244.06
37.133247,-122.125002,10911.320673911036,251.82,249.56,246.56,244.06
37.133246,-122.125015,10911.715235471978,251.82,249.56,246.56,244.06
37.133243,-122.125033,10912.099754090945,251.82,249.56,246.56,244.06
37.13324,-122.125059,10912.789260907499,251.82,249.56,246.56,244.06
37.133228,-122.125138,10914.597968739472,251.82,249.56,246.56,244.06
37.133226,-122.125151,10914.893486832729,251.82,249.56,246.56,244.06
37.133223,-122.125164,10915.088902022608,251.82,249.56,246.56,244.06
37.133222,-122.125171,10915.255852281993,251.82,249.56,246.56,244.06
37.13322,-122.125177,10915.284446296824,251.82,249.56,246.56,244.06
37.133218,-122.125183,10915.313070830885,251.82,249.56,246.56,244.06
37.133216,-122.125189,10915.341725886667,251.82,249.56,246.56,244.06
37.133214,-122.125195,10915.370411464153,251.82,249.56,246.56,244.06
37.133211,-122.125201,10915.298921219344,251.82,249.56,246.56,244.06
37.133206,-122.125213,10915.256248934458,251.82,249.56,246.56,244.06
37.1332,-122.125224,10915.07530461912,251.82,249.56,246.56,244.06
37.133168,-122.125286,10914.239902807483,251.82,249.56,246.56,244.06
37.133124,-122.125372,10913.12629923095,251.82,249.56,246.56,244.06
37.13306,-122.125497,10911.516289113286,251.82,249.56,246.56,244.06
37.133033,-122.125548,10910.775077083785,251.82,249.56,246.56,244.06
37.133009,-122.125594,10910.144116287918,251.82,249.56,246.56,244.06
37.133,-122.125611,10909.898432976006,251.82,249.56,246.56,244.06
37.132995,-122.125623,10909.860497677237,251.82,249.56,246.56,244.06
37.132992,-122.125628,10909.753054740597,251.82,249.56,246.56,244.06
37.13299,-122.125634,10909.78417036606,251.82,249.56,246.56,244.06
37.132988,-122.12564,10909.815316512178,251.82,249.56,246.56,244.06
37.132986,-122.125647,10909.885026159718,251.82,249.56,246.56,244.06
37.132985,-122.125653,10910.01623687114,251.82,249.56,246.56,244.06
37.132984,-122.125659,10910.147473225175,251.82,249.56,246.56,244.06
37.132983,-122.125666,10910.317280433548,251.82,249.56,246.56,244.06
37.132983,-122.125673,10910.587113418635,251.82,249.56,246.56,244.06
37.132982,-122.125686,10910.988321110643,251.82,249.56,246.56,244.06
37.132982,-122.1257,10911.528185563571,251.82,249.56,246.56,244.06
37.132981,-122.125762,10913.8204391718,251.82,249.56,246.56,244.06
37.13298,-122.125837,10916.617358674332,251.82,249.56,246.56,244.06
37.13298,-122.125851,10917.15847543908,251.82,249.56,246.56,244.06
37.13298,-122.125865,10917.699707294343,251.82,249.56,246.56,244.06
37.132981,-122.125878,10918.30230153038,251.82,249.56,246.56,244.06
37.132981,-122.125898,10919.075835034995,251.82,249.56,246.56,244.06
37.132985,-122.125984,10922.80423039737,251.82,249.56,246.56,244.06
37.132986,-122.126004,10923.678854325162,251.82,249.56,246.56,244.06
37.132987,-122.126017,10924.282432920441,251.82,249.56,246.56,244.06
37.132988,-122.126024,10924.65356725472,251.82,249.56,246.56,244.06
37.132989,-122.12603,10924.985968140978,251.82,249.56,246.56,244.06
37.132989,-122.126037,10925.257282348603,251.82,249.56,246.56,244.06
37.13299,-122.126043,10925.589722417842,251.82,249.56,246.56,244.06
37.132992,-122.126049,10926.022040018714,251.82,249.56,246.56,244.06
37.132993,-122.126056,10926.393282918574,251.82,249.56,246.56,244.06
37.132995,-122.126062,10926.825631894559,251.82,249.56,246.56,244.06
37.132999,-122.126074,10927.690370139093,251.82,249.56,246.56,244.06
37.133003,-122.126087,10928.593947352718,251.82,249.56,246.56,244.06
37.133009,-122.126105,10929.89124439273,251.82,249.56,246.56,244.06
37.133017,-122.12613,10931.659967122734,251.82,249.56,246.56,244.06
37.133021,-122.126142,10932.525011851805,251.82,249.56,246.56,244.06
37.133026,-122.126154,10933.489940744481,251.82,249.56,246.56,244.06
37.133028,-122.12616,10933.92250834294,251.82,249.56,246.56,244.06
37.13303,-122.126165,10934.316267433664,251.82,249.56,246.56,244.06
37.133032,-122.12617,10934.7100349115,251.82,249.56,246.56,244.06
37.133035,-122.126176,10935.242461770054,251.82,249.56,246.56,244.06
37.133038,-122.126181,10935.73607040831,251.82,249.56,246.56,244.06
37.133041,-122.126186,10936.229684958511,251.82,249.56,246.56,244.06
37.133044,-122.126191,10936.7233054203,251.82,249.56,246.56,244.06
37.133047,-122.126196,10937.216931791558,251.82,249.56,246.56,244.06
37.133054,-122.126206,10938.304020347709,251.82,249.56,246.56,244.06
37.133065,-122.126221,10939.984597010305,251.82,249.56,246.56,244.06
37.133077,-122.126235,10941.726180348442,251.82,249.56,246.56,244.06
37.133084,-122.126244,10942.774489790188,251.82,249.56,246.56,244.06
37.133088,-122.126249,10943.36797964286,251.82,249.56,246.56,244.06
37.133092,-122.126253,10943.922621985397,251.82,249.56,246.56,244.06
37.133096,-122.126257,10944.477265765372,251.82,249.56,246.56,244.06
37.1331,-122.126261,10945.031910983495,251.82,249.56,246.56,244.06
37.133104,-122.126264,10945.547704102044,251.82,249.56,246.56,244.06
37.133108,-122.126267,10946.06349740344,251.82,249.56,246.56,244.06
37.133113,-122.126269,10946.640245695622,251.82,249.56,246.56,244.06
37.133118,-122.126271,10947.216994606688,251.82,249.56,246.56,244.06
37.133123,-122.126272,10947.754892666391,251.82,249.56,246.56,244.06
37.133133,-122.126274,10948.830696029887,251.82,249.56,246.56,244.06
37.133138,-122.126275,10949.368601331551,251.82,249.56,246.56,244.06
37.133143,-122.126277,10949.945355761694,251.82,249.56,246.56,244.06
37.133148,-122.12628,10950.560957503678,251.82,249.56,246.56,244.06
37.133152,-122.126283,10951.07674718069,251.82,249.56,246.56,244.06
37.133155,-122.126287,10951.53157370008,251.82,249.56,246.56,244.06
37.133159,-122.126291,10952.086213502036,251.82,249.56,246.56,244.06
37.133162,-122.126296,10952.579895858513,251.82,249.56,246.56,244.06
37.133165,-122.126301,10953.07358411174,251.82,249.56,246.56,244.06
37.133169,-122.126307,10953.70594061818,251.82,249.56,246.56,244.06
37.133175,-122.126318,10954.732207357958,251.82,249.56,246.56,244.06
37.133214,-122.126391,10961.462042244339,251.82,249.56,246.56,244.06
37.133265,-122.126486,10970.246766533017,251.82,249.56,246.56,244.06
37.133281,-122.126514,10972.933010610393,251.82,249.56,246.56,244.06
37.13329,-122.12653,10974.453843754618,251.82,249.56,246.56,244.06
37.1333,-122.126546,10976.074491754123,251.82,249.56,246.56,244.06
37.133313,-122.126568,10978.228166753493,251.82,249.56,246.56,244.06
37.133415,-122.126728,10994.638014753,251.82,249.56,246.56,244.06
37.133421,-122.126739,10995.665440972456,251.82,249.56,246.56,244.06
37.133424,-122.126744,10996.15965607447,251.82,249.56,246.56,244.06
37.133428,-122.12675,10996.79260422974,251.82,249.56,246.56,244.06
37.133431,-122.126755,10997.286831693058,251.82,249.56,246.56,244.06
37.133434,-122.126761,10997.820090315712,251.82,249.56,246.56,244.06
37.133436,-122.126766,10998.214629190268,251.82,249.56,246.56,244.06
37.133439,-122.126772,10998.74790702681,251.82,249.56,246.56,244.06
37.133441,-122.126778,10999.181496036605,251.82,249.56,246.56,244.06
37.133446,-122.12679,11000.148409310817,251.82,249.56,246.56,244.06
37.133454,-122.126814,11001.882996955188,251.82,249.56,246.56,244.06
37.133509,-122.126966,11013.305433741785,251.82,249.56,246.56,244.06
37.133522,-122.127003,11016.048447641235,251.82,249.56,246.56,244.06
37.133533,-122.127034,11018.357794531297,251.82,249.56,246.56,244.06
37.133558,-122.127109,11023.785674581419,251.82,249.56,246.56,244.06
37.133565,-122.127127,11025.188273725835,251.82,249.56,246.56,244.06
37.133569,-122.127139,11026.05700097537,251.82,249.56,246.56,244.06
37.133571,-122.127144,11026.452185259457,251.82,249.56,246.56,244.06
37.133574,-122.127149,11026.946973771572,251.82,249.56,246.56,244.06
37.133576,-122.127155,11027.381376220479,251.82,249.56,246.56,244.06
37.133579,-122.12716,11027.876179189961,251.82,249.56,246.56,244.06
37.133582,-122.127165,11028.37098791276,251.82,249.56,246.56,244.06
37.133585,-122.12717,11028.865802389577,251.82,249.56,246.56,244.06
37.133589,-122.127176,11029.49942326288,251.82,249.56,246.56,244.06
37.133596,-122.127185,11030.549456183722,251.82,249.56,246.56,244.06
37.133604,-122.127195,11031.738304660812,251.82,249.56,246.56,244.06
37.133649,-122.127254,11038.533747940946,251.82,249.56,246.56,244.06
37.133751,-122.127385,11053.831494752401,251.82,249.56,246.56,244.06
37.133799,-122.127447,11061.045228991203,251.82,249.56,246.56,244.06
37.13381,-122.127461,11062.690274769267,251.82,249.56,246.56,244.06
37.133816,-122.127471,11063.680475314588,251.82,249.56,246.56,244.06
37.13382,-122.127475,11064.235816274793,251.82,249.56,246.56,244.06
37.133823,-122.12748,11064.730927890432,251.82,249.56,246.56,244.06
37.133826,-122.127486,11065.26535039267,251.82,249.56,246.56,244.06
